5325 19 cyclic indexscan on 16 18 io_uring 3 32GB 4 19106 19125 no 10000008 2000 555556 211 9192.24 8.614 1.751
5326 316 cyclic indexscan on 1 18 worker 3 32GB 4 16677 16993 no 10000008 31700 555556 1856 116144.35 86.362 10.693
5327 77310 cyclic indexscan off 1 18 sync 3 32GB 4 11432 88742 no 10000008 7731100 555556 429600 4989864.33 5069.759 2356.665
5328 1599 cyclic seqscan off 64 18 worker 12 32GB 4 3728 5327 no 10000008 160000 555556 8988 705556.12 2513.858 760.761
5329 63 cyclic indexscan off 0 17 sync 3 32GB 4 2617 2680 no 10000008 6400 555556 444 24453.53 24.131 2.874
5330 2398 cyclic indexscan off 1 17 sync 3 32GB 4 10938 13336 no 10000008 239900 555556 13422 807597.83 194.480 75.684
5331 8092 cyclic bitmapscan off 1 18 worker 3 32GB 4 27255 35347 no 10000008 809300 555556 45055 740715.14 524.080 113.664
5332 67310 cyclic seqscan off 0 18 worker 12 32GB 4 12130 79440 yes 10000008 6731100 555556 374045 705556.12 4507.627 912.411
5333 9 cyclic indexscan on 0 18 sync 3 32GB 4 31458 31467 no 10000008 1000 555556 156 4023.58 10.200 1.380
5334 27310 cyclic bitmapscan off 1 18 worker 3 32GB 4 18680 45990 no 10000008 2731100 555556 151822 757547.26 1542.999 380.179
5335 77310 cyclic bitmapscan off 1 18 sync 3 32GB 4 18051 95361 no 10000008 7731100 555556 429600 868192.09 4081.701 1092.017
5336 9 cyclic indexscan off 64 18 sync 3 32GB 4 10406 10415 no 10000008 1000 555556 155 4204.44 9.972 1.407
5337 6 cyclic indexscan off 1 18 worker 12 32GB 4 10497 10503 no 10000008 700 555556 133 2934.40 11.603 1.236
5338 6 cyclic bitmapscan off 64 18 worker 3 32GB 4 23142 23148 yes 10000008 700 555556 133 2573.63 3.772 1.257
5339 94 cyclic indexscan on 1 18 worker 3 32GB 4 20503 20597 no 10000008 9500 555556 622 34952.12 39.497 3.872
5340 47310 cyclic seqscan off 0 18 sync 3 32GB 4 30695 78005 yes 10000008 4731100 555556 262933 705556.12 4475.034 856.391
5341 4 cyclic seqscan off 0 18 io_uring 3 32GB 4 26834 26838 no 10000008 500 555556 122 705556.12 4419.455 793.150
5342 42 cyclic indexscan off 0 17 sync 3 32GB 4 12044 12086 no 10000008 4300 555556 333 18190.38 19.436 2.281
5343 18207 cyclic seqscan off 16 18 worker 12 32GB 4 8928 27135 yes 10000008 1820800 555556 101256 705556.12 2498.642 792.778
5344 141 cyclic bitmapscan off 1 18 worker 12 32GB 4 11631 11772 yes 10000008 14200 555556 877 53868.15 19.170 3.680
5345 47310 cyclic bitmapscan off 0 18 sync 3 32GB 4 17760 65070 no 10000008 4731100 555556 262933 802777.26 2487.828 666.243
5346 19 cyclic seqscan off 16 18 sync 3 32GB 4 12551 12570 no 10000008 2000 555556 200 705556.12 4399.149 789.990
5347 3597 cyclic seqscan off 0 17 sync 3 32GB 4 18994 22591 no 10000008 359800 555556 20089 705556.12 4429.749 833.011
5348 2398 cyclic seqscan off 16 18 worker 12 32GB 4 9972 12370 no 10000008 239900 555556 13423 705556.12 2494.834 762.758
5349 94 cyclic seqscan off 64 18 worker 3 32GB 4 2391 2485 no 10000008 9500 555556 623 705556.12 2524.558 767.357
5350 1066 cyclic seqscan off 1 18 sync 3 32GB 4 19461 20527 no 10000008 106700 555556 6022 705556.12 4461.148 792.990
5351 57310 cyclic seqscan off 16 18 io_uring 3 32GB 4 10043 67353 yes 10000008 5731100 555556 318489 705556.12 2516.285 909.060
5352 1066 cyclic indexscan on 1 17 sync 3 32GB 4 6874 7940 no 10000008 106700 555556 6023 382061.45 380.024 35.458
5353 6 cyclic indexscan on 64 17 sync 3 32GB 4 12815 12821 no 10000008 600 555556 134 2790.17 5.099 1.249
5354 13 cyclic indexscan on 16 17 sync 3 32GB 4 8363 8376 no 10000008 1400 555556 167 5338.74 7.166 1.523
5355 12138 cyclic bitmapscan off 0 18 worker 3 32GB 4 17607 29745 no 10000008 1213900 555556 67533 723441.03 712.564 176.843
5356 47310 cyclic indexscan on 1 18 worker 12 32GB 4 29772 77082 no 10000008 4731100 555556 262934 3699076.79 9484.013 1420.730
5357 12138 cyclic seqscan off 1 18 sync 3 32GB 4 8330 20468 yes 10000008 1213900 555556 67534 705556.12 4501.078 828.302
5358 13 cyclic indexscan off 64 18 worker 3 32GB 4 23965 23978 no 10000008 1400 555556 167 5631.25 10.475 1.462
5359 97310 cyclic indexscan off 0 18 worker 3 32GB 4 2249 99559 no 10000008 9731100 555556 540712 5856521.58 6519.255 2953.709
5360 18207 cyclic indexscan on 64 17 sync 3 32GB 4 16944 35151 no 10000008 1820800 555556 101255 2426445.50 5793.680 587.105
5361 6 cyclic seqscan off 64 18 io_uring 3 32GB 4 853 859 no 10000008 600 555556 133 705556.12 2514.926 812.998
5362 94 cyclic bitmapscan off 64 17 sync 3 32GB 4 27317 27411 yes 10000008 9400 555556 611 31061.39 13.273 2.844
5363 1 cyclic indexscan on 1 18 worker 12 32GB 4 27842 27843 no 10000008 200 555556 111 828.37 9.410 1.097
5364 37310 cyclic seqscan off 64 18 worker 12 32GB 4 11704 49014 yes 10000008 3731100 555556 207377 705556.12 2503.764 816.646
5365 37310 cyclic indexscan off 16 18 io_uring 3 32GB 4 21653 58963 no 10000008 3731100 555556 207378 3272904.93 2574.046 1158.445
5366 1 cyclic indexscan off 0 17 sync 3 32GB 4 30770 30771 no 10000008 100 555556 100 816.45 7.032 1.089
5367 42 cyclic seqscan off 64 18 sync 3 32GB 4 15653 15695 no 10000008 4300 555556 333 705556.12 4402.653 792.404
5368 9 cyclic indexscan on 1 18 worker 12 32GB 4 18626 18635 no 10000008 1000 555556 156 4071.81 12.921 1.363
5369 2398 cyclic bitmapscan off 64 17 sync 3 32GB 4 13744 16142 yes 10000008 239900 555556 13422 573746.30 230.066 37.712
5370 4 cyclic indexscan on 0 18 io_uring 3 32GB 4 32143 32147 no 10000008 500 555556 122 2118.50 8.191 1.237
5371 28 cyclic indexscan on 64 18 io_uring 3 32GB 4 7111 7139 no 10000008 2900 555556 255 12166.48 14.057 2.005
5372 6 cyclic indexscan off 16 17 sync 3 32GB 4 2154 2160 no 10000008 700 555556 133 2749.98 9.367 1.283
5373 97310 cyclic bitmapscan off 0 18 worker 12 32GB 4 1612 98922 no 10000008 9731100 555556 540711 912075.14 5035.281 1353.378
5374 18207 cyclic indexscan off 0 17 sync 3 32GB 4 22363 40570 no 10000008 1820800 555556 101244 2425133.22 1231.346 551.244
5375 87310 cyclic indexscan on 64 18 worker 12 32GB 4 3874 91184 no 10000008 8731000 555556 485144 5433347.45 17451.191 2604.728
5376 28 cyclic seqscan off 16 18 io_uring 3 32GB 4 3729 3757 no 10000008 2800 555556 255 705556.12 2507.499 807.852
5377 87310 cyclic indexscan off 1 18 worker 12 32GB 4 3942 91252 no 10000008 8731000 555556 485144 5433808.61 5727.800 2661.880
5378 28 cyclic bitmapscan off 64 18 worker 12 32GB 4 31930 31958 yes 10000008 2800 555556 245 11032.86 3.016 1.615
5379 8092 cyclic indexscan off 64 18 io_uring 3 32GB 4 29175 37267 no 10000008 809300 555556 45056 1899707.13 602.712 251.606
5380 1 cyclic bitmapscan off 0 18 worker 12 32GB 4 28545 28546 yes 10000008 100 555556 100 778.40 6.881 1.124
5381 12138 cyclic indexscan off 0 18 sync 3 32GB 4 9902 22040 no 10000008 1213900 555556 67533 2159111.49 842.739 381.379
5382 1 cyclic indexscan off 1 18 io_uring 3 32GB 4 7856 7857 no 10000008 200 555556 111 828.37 7.325 1.182
5383 37310 cyclic indexscan on 16 18 io_uring 3 32GB 4 5445 42755 no 10000008 3731100 555556 207378 3250596.16 2645.649 1140.670
5384 474 cyclic indexscan off 1 18 io_uring 3 32GB 4 10109 10583 no 10000008 47500 555556 2733 191920.05 68.696 15.648
5385 27310 cyclic indexscan off 1 18 worker 3 32GB 4 4110 31420 no 10000008 2731100 555556 151822 2815066.40 1850.419 826.090
5386 12138 cyclic indexscan off 1 18 io_uring 3 32GB 4 26629 38767 no 10000008 1213900 555556 67533 2164821.82 907.985 372.293
5387 67310 cyclic bitmapscan off 64 18 io_uring 3 32GB 4 13286 80596 no 10000008 6731100 555556 374044 846403.83 2030.629 960.668
5388 3 cyclic bitmapscan off 1 17 sync 3 32GB 4 6744 6747 yes 10000008 400 555556 122 1691.70 8.201 1.178
5389 2398 cyclic indexscan off 64 18 worker 12 32GB 4 19973 22371 no 10000008 239900 555556 13422 757623.64 196.286 76.374
5390 4 cyclic indexscan on 1 18 sync 3 32GB 4 3388 3392 no 10000008 500 555556 122 2102.43 8.374 1.258
5391 28 cyclic indexscan on 1 18 sync 3 32GB 4 16215 16243 no 10000008 2800 555556 256 10908.45 21.509 1.897
5392 3 cyclic indexscan off 0 18 worker 3 32GB 4 32612 32615 no 10000008 400 555556 122 1692.47 8.336 1.181
5393 67310 cyclic seqscan off 0 18 sync 3 32GB 4 4582 71892 yes 10000008 6731100 555556 374044 705556.12 4490.856 906.883
5394 97310 cyclic bitmapscan off 1 18 sync 3 32GB 4 2310 99620 no 10000008 9731100 555556 540711 912083.12 5148.214 1369.065
5395 1599 cyclic indexscan on 64 18 io_uring 3 32GB 4 1292 2891 no 10000008 160000 555556 8989 540054.67 163.084 52.523
5396 28 cyclic seqscan off 16 17 sync 3 32GB 4 8482 8510 no 10000008 2900 555556 255 705556.12 4439.865 837.430
5397 87310 cyclic bitmapscan off 64 17 sync 3 32GB 4 1239 88549 no 10000008 8731100 555556 485156 890324.35 7366.558 1252.997
5398 2 cyclic indexscan on 16 17 sync 3 32GB 4 9323 9325 no 10000008 300 555556 112 1117.93 4.625 1.191
5399 27310 cyclic seqscan off 0 17 sync 3 32GB 4 31389 58699 yes 10000008 2731100 555556 151823 705556.12 4439.910 857.723
5400 57310 cyclic indexscan on 0 17 sync 3 32GB 4 27157 84467 no 10000008 5731000 555556 318489 4120590.46 3853.314 1763.582
5401 94 cyclic bitmapscan off 64 18 io_uring 3 32GB 4 20958 21052 yes 10000008 9500 555556 622 31917.99 5.720 3.109
5402 1599 cyclic seqscan off 0 18 sync 3 32GB 4 20157 21756 no 10000008 160000 555556 8978 705556.12 4372.048 799.896
5403 2 cyclic bitmapscan off 16 18 io_uring 3 32GB 4 20743 20745 yes 10000008 300 555556 111 1128.34 2.685 1.258
5404 1 cyclic indexscan on 16 18 sync 3 32GB 4 24813 24814 no 10000008 200 555556 100 820.33 3.355 1.152
5405 28 cyclic bitmapscan off 0 18 worker 3 32GB 4 3947 3975 yes 10000008 2900 555556 255 11583.99 14.799 1.708
5406 67310 cyclic indexscan off 0 17 sync 3 32GB 4 669 67979 no 10000008 6731100 555556 374044 4570411.38 4371.506 2009.836
5407 63 cyclic bitmapscan off 0 18 io_uring 3 32GB 4 30916 30979 yes 10000008 6400 555556 456 24811.03 12.046 2.518
5408 211 cyclic bitmapscan off 16 17 sync 3 32GB 4 27567 27778 yes 10000008 21100 555556 1267 65264.21 23.984 4.982
5409 57310 cyclic indexscan on 64 18 sync 3 32GB 4 6443 63753 no 10000008 5731000 555556 318478 4140203.69 11660.989 1765.400
5410 12138 cyclic indexscan on 1 17 sync 3 32GB 4 5106 17244 no 10000008 1213900 555556 67533 2163161.49 3884.987 387.089
5411 13 cyclic seqscan off 16 18 io_uring 3 32GB 4 395 408 no 10000008 1300 555556 167 705556.12 2525.031 829.598
5412 1599 cyclic indexscan off 64 18 worker 3 32GB 4 31880 33479 no 10000008 159900 555556 8977 575693.64 165.957 52.496
5413 42 cyclic bitmapscan off 64 17 sync 3 32GB 4 5067 5109 yes 10000008 4300 555556 333 15706.65 7.157 1.934
5414 711 cyclic seqscan off 16 17 sync 3 32GB 4 12823 13534 no 10000008 71200 555556 4044 705556.12 4401.776 841.883
5415 19 cyclic bitmapscan off 0 17 sync 3 32GB 4 27595 27614 yes 10000008 1900 555556 200 6969.87 13.685 1.503
5416 97310 cyclic indexscan off 16 18 sync 3 32GB 4 1303 98613 no 10000008 9731100 555556 540711 5855272.15 6437.651 2954.339
5417 13 cyclic bitmapscan off 16 18 worker 3 32GB 4 12077 12090 yes 10000008 1400 555556 167 4858.71 3.848 1.329
5418 1066 cyclic indexscan on 64 17 sync 3 32GB 4 4486 5552 no 10000008 106700 555556 6022 392245.52 346.934 35.156
5419 8092 cyclic indexscan off 64 18 sync 3 32GB 4 3798 11890 no 10000008 809300 555556 45056 1911002.79 587.612 248.023
5420 141 cyclic bitmapscan off 64 18 sync 3 32GB 4 28984 29125 yes 10000008 14200 555556 889 47618.64 12.771 3.823
5421 42 cyclic seqscan off 1 17 sync 3 32GB 4 4923 4965 no 10000008 4300 555556 333 705556.12 4425.481 846.444
5422 57310 cyclic indexscan on 0 18 worker 3 32GB 4 20802 78112 no 10000008 5731100 555556 318489 4128061.99 3860.472 1746.253
5423 18207 cyclic indexscan off 16 18 worker 12 32GB 4 8844 27051 no 10000008 1820800 555556 101255 2416355.95 1277.905 562.207
5424 316 cyclic indexscan off 1 18 worker 3 32GB 4 24753 25069 no 10000008 31600 555556 1844 127714.65 44.907 10.448
5425 1599 cyclic seqscan off 1 18 worker 12 32GB 4 26343 27942 no 10000008 160000 555556 8978 705556.12 4938.951 748.773
5426 6 cyclic seqscan off 16 17 sync 3 32GB 4 8977 8983 no 10000008 700 555556 134 705556.12 4449.632 843.202
5427 1 cyclic seqscan off 0 18 worker 12 32GB 4 17348 17349 no 10000008 200 555556 111 705556.12 4411.637 790.118
5428 474 cyclic indexscan off 16 18 worker 3 32GB 4 13024 13498 no 10000008 47500 555556 2733 191509.92 68.522 15.239
5429 94 cyclic indexscan off 16 18 io_uring 3 32GB 4 23927 24021 no 10000008 9500 555556 622 37894.34 27.014 3.897
5430 1599 cyclic seqscan off 16 18 io_uring 3 32GB 4 14556 16155 no 10000008 160000 555556 8989 705556.12 2510.212 808.371
5431 3597 cyclic seqscan off 64 17 sync 3 32GB 4 11093 14690 no 10000008 359800 555556 20078 705556.12 4376.914 848.790
5432 12138 cyclic seqscan off 1 18 worker 12 32GB 4 28819 40957 yes 10000008 1213900 555556 67533 705556.12 4894.190 789.434
5433 474 cyclic indexscan on 0 18 sync 3 32GB 4 11507 11981 no 10000008 47500 555556 2733 197750.49 71.826 15.423
5434 5395 cyclic bitmapscan off 0 18 io_uring 3 32GB 4 21902 27297 no 10000008 539600 555556 30078 719337.87 335.437 79.559
5435 3 cyclic seqscan off 16 17 sync 3 32GB 4 26296 26299 no 10000008 400 555556 123 705556.12 4457.182 848.280
5436 316 cyclic indexscan off 16 18 worker 3 32GB 4 14957 15273 no 10000008 31700 555556 1856 123489.33 46.778 10.973
5437 6 cyclic bitmapscan off 16 18 worker 3 32GB 4 24688 24694 yes 10000008 700 555556 133 2817.26 3.699 1.320
5438 316 cyclic indexscan off 64 18 io_uring 3 32GB 4 3183 3499 no 10000008 31600 555556 1856 130440.44 45.999 10.980
5439 18207 cyclic seqscan off 16 18 worker 3 32GB 4 24205 42412 yes 10000008 1820800 555556 101245 705556.12 2490.963 781.557
5440 8092 cyclic indexscan on 0 18 worker 3 32GB 4 20416 28508 no 10000008 809300 555556 45055 1881709.24 611.590 252.475
5441 87310 cyclic seqscan off 0 18 sync 3 32GB 4 2472 89782 yes 10000008 8731100 555556 485155 705556.12 4571.808 947.263
5442 19 cyclic indexscan on 16 18 worker 3 32GB 4 19671 19690 no 10000008 2000 555556 200 9192.24 10.999 1.665
5443 27310 cyclic bitmapscan off 64 18 worker 3 32GB 4 8407 35717 no 10000008 2731100 555556 151822 756901.33 699.339 379.184
5444 42 cyclic bitmapscan off 0 18 worker 12 32GB 4 27314 27356 yes 10000008 4200 555556 333 16864.62 10.432 2.030
5445 9 cyclic seqscan off 1 18 worker 12 32GB 4 18981 18990 no 10000008 1000 555556 144 705556.12 4776.409 745.065
5446 87310 cyclic seqscan off 1 18 worker 3 32GB 4 7147 94457 yes 10000008 8731100 555556 485155 705556.12 4841.417 898.248
5447 67310 cyclic bitmapscan off 16 18 io_uring 3 32GB 4 15603 82913 no 10000008 6731100 555556 374045 846005.41 2069.843 954.374
5448 1066 cyclic seqscan off 16 18 worker 3 32GB 4 17604 18670 no 10000008 106700 555556 6023 705556.12 2521.971 750.081
5449 1066 cyclic seqscan off 16 18 sync 3 32GB 4 28236 29302 no 10000008 106700 555556 6022 705556.12 4412.692 783.221
5450 1 cyclic indexscan off 1 18 worker 12 32GB 4 10188 10189 no 10000008 200 555556 112 828.37 7.522 1.106
5451 2398 cyclic bitmapscan off 1 18 io_uring 3 32GB 4 31202 33600 yes 10000008 239900 555556 13422 570193.05 163.945 36.207
5452 57310 cyclic seqscan off 16 18 sync 3 32GB 4 10316 67626 yes 10000008 5731100 555556 318488 705556.12 4474.190 876.969
5453 6 cyclic seqscan off 16 18 io_uring 3 32GB 4 10804 10810 no 10000008 700 555556 133 705556.12 2533.473 818.061
5454 97310 cyclic seqscan off 64 18 worker 12 32GB 4 1164 98474 yes 10000008 9731100 555556 540711 705556.12 2511.666 916.313
5455 3597 cyclic indexscan off 1 18 sync 3 32GB 4 19288 22885 no 10000008 359800 555556 20089 1078977.78 300.261 113.393
5456 94 cyclic indexscan off 1 17 sync 3 32GB 4 8934 9028 no 10000008 9500 555556 622 35830.32 26.593 3.851
5457 87310 cyclic indexscan off 16 18 sync 3 32GB 4 8080 95390 no 10000008 8731100 555556 485156 5423058.66 5716.512 2651.260
5458 19 cyclic seqscan off 1 18 io_uring 3 32GB 4 22199 22218 no 10000008 2000 555556 200 705556.12 4422.127 786.791
5459 87310 cyclic seqscan off 16 18 worker 3 32GB 4 8914 96224 yes 10000008 8731100 555556 485155 705556.12 2517.902 893.008
5460 12138 cyclic seqscan off 1 18 io_uring 3 32GB 4 15445 27583 yes 10000008 1213800 555556 67522 705556.12 4506.124 809.984
5461 19 cyclic indexscan off 1 18 sync 3 32GB 4 14490 14509 no 10000008 2000 555556 212 8247.74 15.984 1.619
5462 1066 cyclic indexscan off 0 17 sync 3 32GB 4 7968 9034 no 10000008 106700 555556 6022 370964.33 112.520 34.658
5463 37310 cyclic indexscan on 1 17 sync 3 32GB 4 4459 41769 no 10000008 3731100 555556 207378 3263077.18 11855.683 1147.752
5464 6 cyclic indexscan off 1 18 sync 3 32GB 4 11608 11614 no 10000008 700 555556 134 3034.86 9.100 1.269
5465 97310 cyclic bitmapscan off 16 17 sync 3 32GB 4 444 97754 no 10000008 9731100 555556 540711 912163.20 8125.818 1386.372
5466 94 cyclic seqscan off 1 18 io_uring 3 32GB 4 5317 5411 no 10000008 9500 555556 622 705556.12 4514.891 820.361
5467 13 cyclic seqscan off 1 18 sync 3 32GB 4 26982 26995 no 10000008 1300 555556 167 705556.12 4449.250 787.096
5468 5395 cyclic seqscan off 16 18 io_uring 3 32GB 4 11242 16637 yes 10000008 539600 555556 30078 705556.12 2517.747 809.134
5469 97310 cyclic seqscan off 16 18 worker 12 32GB 4 2536 99846 yes 10000008 9731100 555556 540711 705556.12 2498.574 917.308
5470 3 cyclic indexscan on 1 18 worker 3 32GB 4 26737 26740 no 10000008 300 555556 111 1696.49 9.488 1.135
5471 3597 cyclic indexscan on 0 18 io_uring 3 32GB 4 13353 16950 no 10000008 359800 555556 20078 1098356.55 276.717 112.634
5472 27310 cyclic indexscan off 16 18 io_uring 3 32GB 4 11683 38993 no 10000008 2731100 555556 151822 2816974.08 1874.925 843.781
5473 19 cyclic bitmapscan off 16 18 worker 12 32GB 4 9720 9739 yes 10000008 2000 555556 212 7188.61 3.181 1.580
5474 211 cyclic indexscan off 1 18 io_uring 3 32GB 4 10760 10971 no 10000008 21200 555556 1278 87710.45 38.276 7.270
5475 211 cyclic seqscan off 64 17 sync 3 32GB 4 27832 28043 no 10000008 21200 555556 1277 705556.12 4368.441 830.112
5476 2398 cyclic indexscan on 64 18 worker 3 32GB 4 16626 19024 no 10000008 239900 555556 13422 788609.11 522.765 75.636
5477 37310 cyclic seqscan off 1 18 sync 3 32GB 4 22116 59426 yes 10000008 3731100 555556 207378 705556.12 4487.395 890.951
5478 27310 cyclic seqscan off 64 18 worker 12 32GB 4 18753 46063 yes 10000008 2731100 555556 151823 705556.12 2520.331 1116.075
5479 5395 cyclic indexscan on 1 18 io_uring 3 32GB 4 14881 20276 no 10000008 539600 555556 30067 1474087.69 462.982 170.703
5480 316 cyclic seqscan off 0 18 worker 12 32GB 4 29133 29449 no 10000008 31600 555556 1856 705556.12 4466.023 745.797
5481 97310 cyclic indexscan off 16 18 io_uring 3 32GB 4 111 97421 no 10000008 9731100 555556 540711 5854857.05 6558.922 2946.475
5482 97310 cyclic indexscan off 0 18 io_uring 3 32GB 4 1630 98940 no 10000008 9731000 555556 540700 5856529.94 6574.380 2956.359
5483 1599 cyclic bitmapscan off 16 18 worker 12 32GB 4 1025 2624 yes 10000008 160000 555556 8978 458016.88 33.353 24.338
5484 2398 cyclic seqscan off 16 17 sync 3 32GB 4 20596 22994 no 10000008 239900 555556 13422 705556.12 4354.390 840.115
5485 3597 cyclic indexscan off 0 17 sync 3 32GB 4 29468 33065 no 10000008 359800 555556 20088 1098426.22 286.730 119.591
5486 63 cyclic indexscan off 64 18 worker 3 32GB 4 20456 20519 no 10000008 6400 555556 455 23621.44 21.319 2.881
5487 2398 cyclic indexscan on 1 18 worker 3 32GB 4 21495 23893 no 10000008 239900 555556 13422 768120.90 513.294 74.493
5488 94 cyclic indexscan off 16 18 worker 12 32GB 4 31198 31292 no 10000008 9400 555556 611 37894.34 26.172 3.852
5489 67310 cyclic indexscan off 64 17 sync 3 32GB 4 3036 70346 no 10000008 6731100 555556 374045 4570444.94 4369.133 2006.288
5490 1 cyclic indexscan off 0 18 worker 12 32GB 4 25116 25117 no 10000008 200 555556 111 820.33 7.900 1.131
5491 57310 cyclic bitmapscan off 1 17 sync 3 32GB 4 6736 64046 no 10000008 5731100 555556 318489 825105.41 17072.654 812.208
5492 3597 cyclic indexscan off 64 18 sync 3 32GB 4 9152 12749 no 10000008 359800 555556 20089 1090006.21 324.741 114.623
5493 13 cyclic seqscan off 64 18 io_uring 3 32GB 4 16150 16163 no 10000008 1400 555556 177 705556.12 2501.719 794.687
5494 316 cyclic seqscan off 64 18 sync 3 32GB 4 25393 25709 no 10000008 31700 555556 1856 705556.12 4456.805 790.577
5495 47310 cyclic indexscan on 64 17 sync 3 32GB 4 3420 50730 no 10000008 4731100 555556 262934 3702247.49 15150.937 1453.032
5496 9 cyclic seqscan off 16 18 worker 3 32GB 4 7910 7919 no 10000008 1000 555556 155 705556.12 2503.051 759.066
5497 474 cyclic seqscan off 16 17 sync 3 32GB 4 15427 15901 no 10000008 47300 555556 2722 705556.12 4536.575 856.206
5498 6 cyclic bitmapscan off 64 17 sync 3 32GB 4 2139 2145 yes 10000008 700 555556 134 2681.97 3.782 1.194
5499 211 cyclic indexscan off 64 18 sync 3 32GB 4 14360 14571 no 10000008 21200 555556 1278 85953.75 38.839 7.070
5500 1599 cyclic seqscan off 1 17 sync 3 32GB 4 22098 23697 no 10000008 160000 555556 8989 705556.12 4416.863 827.471
5501 1066 cyclic seqscan off 0 18 worker 12 32GB 4 24765 25831 no 10000008 106700 555556 6023 705556.12 4481.683 799.066
5502 37310 cyclic indexscan off 0 17 sync 3 32GB 4 29386 66696 no 10000008 3731100 555556 207378 3278713.48 2539.539 1136.190
5503 87310 cyclic indexscan on 16 18 sync 3 32GB 4 1974 89284 no 10000008 8731100 555556 485156 5424849.13 17986.291 2691.842
5504 57310 cyclic seqscan off 0 17 sync 3 32GB 4 5784 63094 yes 10000008 5731100 555556 318489 705556.12 4693.637 921.037
5505 97310 cyclic indexscan on 1 18 io_uring 3 32GB 4 447 97757 no 10000008 9731100 555556 540711 5853880.22 7037.634 2940.657
5506 1066 cyclic bitmapscan off 1 17 sync 3 32GB 4 618 1684 yes 10000008 106700 555556 6022 350942.07 360.236 18.641
5507 5395 cyclic indexscan on 64 18 worker 3 32GB 4 3963 9358 no 10000008 539600 555556 30066 1473667.15 1122.798 164.206
5508 42 cyclic seqscan off 64 18 worker 12 32GB 4 18824 18866 no 10000008 4300 555556 334 705556.12 2509.892 770.968
5509 2 cyclic bitmapscan off 1 18 io_uring 3 32GB 4 28369 28371 yes 10000008 300 555556 111 1151.88 7.096 1.230
5510 1 cyclic bitmapscan off 0 18 io_uring 3 32GB 4 18486 18487 yes 10000008 200 555556 112 802.04 7.160 1.196
5511 9 cyclic indexscan on 64 18 sync 3 32GB 4 5118 5127 no 10000008 1000 555556 155 3874.87 6.036 1.390
5512 2398 cyclic seqscan off 1 18 worker 3 32GB 4 3398 5796 no 10000008 239900 555556 13422 705556.12 4856.441 759.956
5513 47310 cyclic bitmapscan off 64 18 worker 3 32GB 4 29278 76588 no 10000008 4731100 555556 262933 802091.42 1384.104 654.057
5514 316 cyclic indexscan off 0 18 worker 3 32GB 4 15372 15688 no 10000008 31700 555556 1856 122821.95 46.576 10.621
5515 1599 cyclic bitmapscan off 1 18 sync 3 32GB 4 10170 11769 yes 10000008 160000 555556 8989 483341.26 118.460 24.911
5516 141 cyclic indexscan on 0 17 sync 3 32GB 4 7927 8068 no 10000008 14100 555556 878 52654.85 28.813 5.104
5517 1 cyclic bitmapscan off 16 17 sync 3 32GB 4 22184 22185 yes 10000008 200 555556 111 805.98 4.840 1.123
5518 47310 cyclic bitmapscan off 16 18 worker 12 32GB 4 30426 77736 no 10000008 4731000 555556 262922 802081.54 1359.271 655.989
5519 18207 cyclic seqscan off 64 18 sync 3 32GB 4 29513 47720 yes 10000008 1820800 555556 101245 705556.12 4509.579 825.942
5520 12138 cyclic seqscan off 64 18 worker 3 32GB 4 8198 20336 yes 10000008 1213900 555556 67533 705556.12 2515.907 781.049
5521 5395 cyclic bitmapscan off 16 17 sync 3 32GB 4 20974 26369 no 10000008 539600 555556 30077 722376.26 516.033 83.070
5522 474 cyclic indexscan off 16 18 worker 12 32GB 4 28789 29263 no 10000008 47400 555556 2733 176592.49 82.777 15.960
5523 8092 cyclic bitmapscan off 64 18 worker 12 32GB 4 6092 14184 no 10000008 809300 555556 45055 740848.37 151.387 114.525
5524 2398 cyclic seqscan off 0 17 sync 3 32GB 4 12359 14757 no 10000008 239900 555556 13422 705556.12 4408.744 835.671
5525 47310 cyclic bitmapscan off 64 18 io_uring 3 32GB 4 28611 75921 no 10000008 4731000 555556 262933 802107.48 1378.168 677.909
5526 1599 cyclic indexscan off 0 18 worker 12 32GB 4 15975 17574 no 10000008 160000 555556 8978 540581.95 164.749 52.037
5527 5395 cyclic indexscan off 64 18 worker 12 32GB 4 17072 22467 no 10000008 539600 555556 30078 1466033.84 425.808 165.635
5528 3597 cyclic bitmapscan off 0 18 worker 3 32GB 4 11763 15360 yes 10000008 359800 555556 20078 655714.32 253.847 54.275
5529 27310 cyclic seqscan off 64 18 io_uring 3 32GB 4 5070 32380 yes 10000008 2731100 555556 151822 705556.12 2505.374 859.959
5530 711 cyclic seqscan off 64 18 worker 3 32GB 4 12702 13413 no 10000008 71200 555556 4056 705556.12 2528.223 751.581
5531 97310 cyclic seqscan off 0 17 sync 3 32GB 4 1927 99237 yes 10000008 9731100 555556 540711 705556.12 4547.640 944.881
5532 316 cyclic bitmapscan off 64 18 worker 3 32GB 4 9877 10193 yes 10000008 31700 555556 1856 99641.12 17.133 6.538
5533 63 cyclic bitmapscan off 1 18 io_uring 3 32GB 4 23596 23659 yes 10000008 6400 555556 456 23604.11 11.638 2.432
5534 3597 cyclic bitmapscan off 16 18 sync 3 32GB 4 10673 14270 yes 10000008 359800 555556 20078 659267.11 202.050 52.934
5535 316 cyclic seqscan off 0 18 worker 3 32GB 4 24332 24648 no 10000008 31700 555556 1856 705556.12 4374.426 788.365
