100 2398 uniform indexscan on 16 17 sync 3 32GB 4 22039 24437 no 10000008 240042 555556 196702 775918.13 2748.885 141.253
101 141 uniform indexscan off 16 17 sync 3 32GB 4 3905 4046 no 10000008 14009 555556 13841 57115.29 1636.557 8.478
102 37310 uniform indexscan on 64 18 worker 3 32GB 4 6396 43706 no 10000008 3733055 555556 555433 3273013.94 16662.514 1722.988
103 5395 uniform indexscan on 0 17 sync 3 32GB 4 31605 37000 no 10000008 539665 555556 351327 1468412.82 37123.547 285.828
104 87310 uniform bitmapscan off 0 17 sync 3 32GB 4 7967 95277 no 10000008 8731140 555556 555556 890150.79 2843.326 811.309
105 19 uniform indexscan on 16 18 worker 12 32GB 4 19275 19294 no 10000008 1859 555556 1857 8192.36 30.491 2.505
106 87310 uniform seqscan off 0 18 worker 12 32GB 4 4333 91643 yes 10000008 8731326 555556 555556 705556.12 2674.469 583.582
107 37310 uniform bitmapscan off 0 18 worker 12 32GB 4 28965 66275 no 10000008 3731189 555556 555444 779519.15 2753.946 785.939
108 1066 uniform indexscan on 1 18 worker 3 32GB 4 18120 19186 no 10000008 106423 555556 97391 385069.07 12203.134 62.112
109 3 uniform indexscan off 0 18 io_uring 3 32GB 4 10377 10380 no 10000008 275 555556 275 1150.03 35.138 0.601
110 6 uniform bitmapscan off 64 18 worker 3 32GB 4 27048 27054 yes 10000008 599 555556 599 2325.65 26.807 0.882
111 67310 uniform bitmapscan off 16 17 sync 3 32GB 4 14787 82097 no 10000008 6731818 555556 555556 845502.58 10877.834 816.895
112 211 uniform indexscan off 0 17 sync 3 32GB 4 20575 20786 no 10000008 21315 555556 20969 79377.14 2483.279 15.177
113 474 uniform indexscan off 1 18 io_uring 3 32GB 4 21647 22121 no 10000008 47474 555556 45549 195572.39 5408.018 28.503
114 1599 uniform indexscan off 0 18 worker 12 32GB 4 8398 9997 no 10000008 159609 555556 139696 580120.64 16689.200 98.997
115 6 uniform indexscan on 16 18 worker 12 32GB 4 29944 29950 no 10000008 596 555556 595 2355.89 11.161 0.937
116 211 uniform seqscan off 16 18 worker 3 32GB 4 22133 22344 no 10000008 21121 555556 20742 705556.12 2675.582 510.859
117 2 uniform indexscan off 64 18 sync 3 32GB 4 14157 14159 no 10000008 210 555556 210 820.42 26.952 0.738
118 711 uniform indexscan off 64 18 io_uring 3 32GB 4 30464 31175 no 10000008 70912 555556 66755 260483.58 7955.547 44.065
119 67310 uniform indexscan on 16 18 sync 3 32GB 4 9423 76733 no 10000008 6731878 555556 555556 4535598.71 17355.918 3196.928
120 87310 uniform bitmapscan off 1 18 sync 3 32GB 4 12286 99596 no 10000008 8731322 555556 555556 889401.88 2881.351 832.882
121 6 uniform indexscan on 16 18 worker 3 32GB 4 13094 13100 no 10000008 567 555556 567 2460.40 25.765 1.202
122 28 uniform seqscan off 1 18 io_uring 3 32GB 4 21233 21261 no 10000008 2867 555556 2862 705556.12 2660.510 527.130
123 4 uniform indexscan off 64 18 io_uring 3 32GB 4 20455 20459 no 10000008 401 555556 400 1732.85 50.910 1.044
124 3 uniform bitmapscan off 0 18 worker 12 32GB 4 28392 28395 yes 10000008 300 555556 300 1183.25 38.009 1.044
125 1599 uniform bitmapscan off 1 18 worker 12 32GB 4 23343 24942 yes 10000008 160102 555556 139994 471361.45 13934.256 164.554
126 141 uniform bitmapscan off 1 17 sync 3 32GB 4 7578 7719 yes 10000008 14081 555556 13929 48489.91 1632.834 13.777
127 711 uniform indexscan off 0 18 worker 3 32GB 4 9937 10648 no 10000008 71297 555556 67090 256099.53 8011.871 43.451
128 211 uniform indexscan on 16 18 sync 3 32GB 4 14406 14617 no 10000008 21110 555556 20778 84334.92 293.084 14.676
129 57310 uniform indexscan off 64 18 io_uring 3 32GB 4 3871 61181 no 10000008 5733327 555556 555556 4130950.42 41389.752 3172.225
130 63 uniform indexscan off 0 17 sync 3 32GB 4 7882 7945 no 10000008 6304 555556 6269 24655.36 747.094 5.308
131 211 uniform indexscan off 64 18 io_uring 3 32GB 4 27721 27932 no 10000008 21350 555556 20929 82521.75 2526.703 15.028
132 1066 uniform indexscan off 0 18 io_uring 3 32GB 4 14359 15425 no 10000008 106950 555556 97987 390714.08 11790.492 64.103
133 1066 uniform bitmapscan off 0 18 worker 3 32GB 4 12066 13132 yes 10000008 106919 555556 97607 358026.63 10038.637 103.313
134 211 uniform bitmapscan off 16 18 sync 3 32GB 4 26709 26920 yes 10000008 21151 555556 20769 70334.58 258.229 15.742
135 9 uniform seqscan off 1 18 io_uring 3 32GB 4 65 74 no 10000008 893 555556 893 705556.12 2645.178 525.496
136 3597 uniform bitmapscan off 16 18 worker 12 32GB 4 19088 22685 yes 10000008 359504 555556 268178 666110.84 3733.592 340.576
137 141 uniform indexscan off 0 17 sync 3 32GB 4 6526 6667 no 10000008 13960 555556 13791 50421.30 1641.171 11.496
138 97310 uniform indexscan off 0 18 sync 3 32GB 4 1780 99090 no 10000008 9731595 555556 555556 5854245.16 43637.310 5436.288
139 8092 uniform indexscan on 16 18 io_uring 3 32GB 4 24100 32192 no 10000008 809959 555556 434127 1888539.75 7174.011 421.781
140 211 uniform bitmapscan off 0 18 worker 3 32GB 4 3002 3213 yes 10000008 21135 555556 20778 74288.37 2430.173 19.677
141 316 uniform indexscan off 1 17 sync 3 32GB 4 31043 31359 no 10000008 31693 555556 30809 116027.02 3637.483 18.256
142 8092 uniform indexscan off 0 18 sync 3 32GB 4 2954 11046 no 10000008 808884 555556 433312 1936166.36 38286.564 444.404
143 5395 uniform indexscan on 64 18 sync 3 32GB 4 7313 12708 no 10000008 539782 555556 350743 1456881.22 4037.369 288.348
144 4 uniform indexscan on 1 18 worker 12 32GB 4 13314 13318 no 10000008 422 555556 422 1644.42 56.296 0.917
145 3597 uniform seqscan off 64 18 worker 3 32GB 4 21139 24736 no 10000008 360025 555556 268528 705556.12 2656.864 531.189
146 13 uniform indexscan on 1 18 worker 3 32GB 4 20861 20874 no 10000008 1300 555556 1299 4956.57 173.398 1.156
147 8092 uniform indexscan on 64 17 sync 3 32GB 4 23735 31827 no 10000008 809723 555556 434163 1874639.62 5681.015 396.218
148 37310 uniform indexscan on 1 18 worker 12 32GB 4 25531 62841 no 10000008 3731820 555556 555446 3250119.89 42568.265 1716.462
149 6 uniform indexscan on 64 18 worker 12 32GB 4 6614 6620 no 10000008 561 555556 561 2432.27 9.998 0.979
150 3597 uniform bitmapscan off 0 18 io_uring 3 32GB 4 19599 23196 yes 10000008 359831 555556 268442 665163.70 20575.890 325.255
151 67310 uniform seqscan off 64 18 worker 3 32GB 4 25863 93173 yes 10000008 6730693 555556 555556 705556.12 2662.290 580.917
152 474 uniform seqscan off 1 17 sync 3 32GB 4 17161 17635 no 10000008 47517 555556 45566 705556.12 2620.077 523.098
153 4 uniform indexscan on 16 18 sync 3 32GB 4 24673 24677 no 10000008 420 555556 419 1588.15 9.392 0.754
154 3597 uniform indexscan off 1 18 worker 3 32GB 4 32455 36052 no 10000008 359453 555556 268610 1107606.48 31884.629 207.485
155 6 uniform seqscan off 0 18 worker 3 32GB 4 21296 21302 no 10000008 571 555556 571 705556.12 2648.792 541.964
156 63 uniform indexscan on 0 18 worker 3 32GB 4 6861 6924 no 10000008 6192 555556 6156 27897.07 753.801 5.658
157 4 uniform indexscan on 16 18 worker 3 32GB 4 1243 1247 no 10000008 432 555556 432 1620.30 19.942 1.168
158 711 uniform indexscan on 16 18 worker 12 32GB 4 32520 33231 yes 10000008 70973 555556 66830 265656.03 969.319 44.442
159 57310 uniform indexscan off 0 18 io_uring 3 32GB 4 13556 70866 no 10000008 5731956 555556 555556 4125356.99 41672.850 3174.700
160 12138 uniform indexscan on 0 18 worker 12 32GB 4 116 12254 no 10000008 1213569 555556 501234 2165551.70 38867.229 597.558
161 37310 uniform seqscan off 0 18 worker 3 32GB 4 32087 69397 yes 10000008 3730233 555556 555458 705556.12 2681.933 614.344
162 141 uniform indexscan off 1 18 io_uring 3 32GB 4 1410 1551 no 10000008 14158 555556 13966 56189.47 1664.130 8.803
163 57310 uniform seqscan off 1 18 io_uring 3 32GB 4 15315 72625 yes 10000008 5731028 555556 555556 705556.12 2674.452 593.628
164 57310 uniform bitmapscan off 0 18 worker 12 32GB 4 29233 86543 no 10000008 5730635 555556 555556 823378.97 2840.072 791.138
165 9 uniform bitmapscan off 0 17 sync 3 32GB 4 27706 27715 yes 10000008 823 555556 821 3845.21 99.442 2.025
166 18207 uniform bitmapscan off 0 18 worker 3 32GB 4 9845 28052 no 10000008 1822229 555556 540780 736774.36 2861.146 673.049
167 2398 uniform seqscan off 0 18 sync 3 32GB 4 21248 23646 no 10000008 240172 555556 197126 705556.12 2693.787 536.646
168 2398 uniform seqscan off 16 18 worker 3 32GB 4 4204 6602 no 10000008 240144 555556 196817 705556.12 2716.008 497.273
169 211 uniform seqscan off 1 18 worker 12 32GB 4 1714 1925 no 10000008 21118 555556 20723 705556.12 2625.262 502.934
170 27310 uniform indexscan off 0 18 io_uring 3 32GB 4 1136 28446 no 10000008 2731537 555556 553777 2828925.41 39875.878 1507.019
171 42 uniform seqscan off 16 17 sync 3 32GB 4 7840 7882 no 10000008 4253 555556 4239 705556.12 2631.039 522.530
172 316 uniform indexscan off 0 17 sync 3 32GB 4 18249 18565 no 10000008 31583 555556 30753 116851.33 3650.127 22.214
173 67310 uniform indexscan off 16 18 worker 3 32GB 4 10326 77636 no 10000008 6732569 555556 555556 4537183.85 41944.009 3720.549
174 474 uniform indexscan off 64 18 worker 3 32GB 4 27904 28378 no 10000008 47176 555556 45333 181324.75 5402.205 30.858
175 9 uniform bitmapscan off 0 18 sync 3 32GB 4 1694 1703 yes 10000008 930 555556 928 3534.18 112.117 1.362
176 94 uniform bitmapscan off 16 18 worker 3 32GB 4 23681 23775 yes 10000008 9327 555556 9263 34675.07 389.770 8.505
177 2398 uniform indexscan on 64 18 worker 3 32GB 4 2519 4917 no 10000008 239838 555556 196567 823435.18 8392.787 135.000
178 3 uniform indexscan off 64 18 io_uring 3 32GB 4 25895 25898 no 10000008 292 555556 292 1141.99 36.928 1.152
179 4 uniform seqscan off 16 17 sync 3 32GB 4 20079 20083 no 10000008 444 555556 444 705556.12 2610.130 524.980
180 711 uniform bitmapscan off 64 17 sync 3 32GB 4 9936 10647 no 10000008 71291 555556 67085 278274.67 492.532 77.112
181 94 uniform seqscan off 64 17 sync 3 32GB 4 31544 31638 no 10000008 9333 555556 9266 705556.12 2620.426 533.600
182 67310 uniform bitmapscan off 0 18 worker 3 32GB 4 7443 74753 no 10000008 6731718 555556 555556 845341.67 2786.068 756.867
183 42 uniform seqscan off 0 18 io_uring 3 32GB 4 4634 4676 no 10000008 4241 555556 4227 705556.12 2677.405 521.390
184 97310 uniform seqscan off 0 18 io_uring 3 32GB 4 1705 99015 yes 10000008 9731632 555556 555556 705556.12 2626.606 566.966
185 18207 uniform indexscan on 0 18 sync 3 32GB 4 30747 48954 no 10000008 1820767 555556 540799 2428084.31 39221.952 886.925
186 5395 uniform indexscan on 0 18 worker 12 32GB 4 14598 19993 no 10000008 539039 555556 350750 1482816.38 37769.543 290.144
187 37310 uniform seqscan off 64 17 sync 3 32GB 4 23176 60486 yes 10000008 3732613 555556 555440 705556.12 2630.914 592.763
188 2398 uniform bitmapscan off 64 18 sync 3 32GB 4 11346 13744 yes 10000008 240736 555556 196930 556029.00 1265.219 240.386
189 3 uniform indexscan off 16 18 worker 12 32GB 4 13389 13392 no 10000008 293 555556 293 1234.44 38.014 0.963
190 1599 uniform indexscan off 16 18 io_uring 3 32GB 4 20896 22495 no 10000008 160026 555556 139904 576718.76 16752.754 95.309
191 13 uniform indexscan on 64 18 worker 12 32GB 4 7005 7018 no 10000008 1269 555556 1265 5893.12 19.948 1.415
192 37310 uniform indexscan off 16 17 sync 3 32GB 4 30529 67839 no 10000008 3730083 555556 555460 3239823.01 39895.660 2067.831
193 12138 uniform seqscan off 0 18 worker 12 32GB 4 17943 30081 yes 10000008 1213998 555556 501727 705556.12 2679.180 552.566
194 1599 uniform indexscan on 16 18 sync 3 32GB 4 19039 20638 no 10000008 159464 555556 139504 598358.56 1974.384 97.371
195 27310 uniform seqscan off 0 18 worker 3 32GB 4 26939 54249 yes 10000008 2731583 555556 553806 705556.12 2635.893 569.290
196 8092 uniform seqscan off 0 18 worker 3 32GB 4 17882 25974 yes 10000008 809000 555556 433977 705556.12 2653.579 533.164
197 2398 uniform indexscan off 1 17 sync 3 32GB 4 6485 8883 no 10000008 239689 555556 196363 771256.48 23262.097 143.660
198 63 uniform indexscan on 1 18 worker 3 32GB 4 29895 29958 no 10000008 6304 555556 6265 24524.47 785.812 5.083
199 57310 uniform indexscan on 1 17 sync 3 32GB 4 19449 76759 no 10000008 5730878 555556 555556 4117805.55 67285.097 2557.154
200 97310 uniform indexscan off 64 18 io_uring 3 32GB 4 2100 99410 no 10000008 9731614 555556 555556 5853888.87 43764.684 5445.265
201 5395 uniform bitmapscan off 64 18 sync 3 32GB 4 7173 12568 no 10000008 539594 555556 350687 719604.68 2042.734 444.844
202 141 uniform bitmapscan off 16 18 io_uring 3 32GB 4 19762 19903 yes 10000008 14009 555556 13858 52783.29 181.229 13.194
203 211 uniform indexscan on 0 17 sync 3 32GB 4 19805 20016 no 10000008 20868 555556 20478 80225.48 2433.683 13.585
204 97310 uniform bitmapscan off 64 18 io_uring 3 32GB 4 159 97469 no 10000008 9731171 555556 555556 911850.31 2710.073 809.125
205 42 uniform indexscan on 64 18 worker 3 32GB 4 28164 28206 no 10000008 4188 555556 4169 16685.95 177.320 2.515
206 6 uniform indexscan off 1 18 io_uring 3 32GB 4 25617 25623 no 10000008 612 555556 612 2375.99 75.417 0.795
207 211 uniform indexscan on 1 17 sync 3 32GB 4 16363 16574 no 10000008 20945 555556 20530 84390.91 2442.689 11.758
208 13 uniform indexscan on 16 18 sync 3 32GB 4 3944 3957 no 10000008 1291 555556 1288 5491.18 20.805 1.449
209 37310 uniform bitmapscan off 16 18 worker 12 32GB 4 13439 50749 no 10000008 3732460 555556 555423 780212.47 2774.883 767.066
210 9 uniform indexscan off 0 18 sync 3 32GB 4 28864 28873 no 10000008 931 555556 931 4011.96 113.226 1.081
211 2398 uniform indexscan off 1 18 io_uring 3 32GB 4 16722 19120 no 10000008 239809 555556 196819 794114.17 23714.692 139.264
212 77310 uniform indexscan off 64 18 worker 12 32GB 4 1570 78880 no 10000008 7732207 555556 555556 4988094.54 42815.696 4325.883
213 9 uniform indexscan on 1 18 io_uring 3 32GB 4 19294 19303 no 10000008 950 555556 950 3887.35 118.207 1.220
214 9 uniform indexscan on 16 17 sync 3 32GB 4 31253 31262 no 10000008 908 555556 908 3397.27 14.280 1.582
215 18207 uniform seqscan off 64 17 sync 3 32GB 4 31889 50096 yes 10000008 1820501 555556 540874 705556.12 2668.595 562.926
216 1599 uniform indexscan on 1 18 io_uring 3 32GB 4 26115 27714 no 10000008 159649 555556 139878 547375.60 16738.506 92.599
217 12138 uniform indexscan off 64 18 worker 3 32GB 4 27764 39902 no 10000008 1214966 555556 501150 2168763.75 39424.457 669.678
